YearID,dstid,LEANM,Language*,StudentCount**,,*Home Language codes are based on the ISO 639-2 codes ,,,,
2025,295,Lebanon,Chinese: Xiang (Hunan),6,,,,,,
2025,295,Lebanon,Chinese: Yue (Cantonese),6,,,,,,
2025,295,Lebanon,"Creoles and pidgins, French-based",1,,,,,,
2025,295,Lebanon,Filipino (Pilipino),1,,,,,,
2025,295,Lebanon,"Fugianese - See Chinese, Min Dong",6,,,,,,
2025,295,Lebanon,Gujarati,3,,,,,,
2025,295,Lebanon,Haitian - See Haitian Creole French,1,,,,,,
2025,295,Lebanon,Haitian Creole French (Kreyol; Aiysyen),1,,,,,,
2025,295,Lebanon,Khmer (Cambodian),1,,,,,,
2025,295,Lebanon,Lebanese - See Arabic; North Levantine Spoken,3,,,,,,
2025,295,Lebanon,Mandarin - see Chinese; Mandarin,6,,,,,,
2025,295,Lebanon,Nepalese - See Nepali,1,,,,,,
2025,295,Lebanon,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",1,,,,,,
2025,295,Lebanon,Pakistani - See Panjabi,2,,,,,,
2025,295,Lebanon,Portuguese (Português),12,,,,,,
2025,295,Lebanon,Russian (Russki),2,,,,,,
2025,295,Lebanon,"Spanish (Espanol, Castellano, Castilian)",10,,,,,,
2025,295,Lebanon,"Sudanese - See Arabic, Sudanese Spoken",3,,,,,,
2025,295,Lebanon,Tagalog,3,,,,,,
2025,295,Lebanon,"Taiwanese - See Chinese, Min Nan",6,,,,,,
2025,295,Lebanon,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",1,,,,,,
2025,295,Lebanon,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,295,Lebanon,Twi,1,,,,,,
2025,295,Lebanon,Ukrainian,1,,,,,,
2025,295,Lebanon,Urdu,2,,,,,,
2025,295,Lebanon,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",3,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Gan,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Hakka,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Mandarin,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,"Chinese: Min Bei (Northern Min, Min Pei)",2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Min Dong (Area from Fu'an in northeastern,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Wu,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Xiang (Hunan),2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Chinese: Yue (Cantonese),2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,"Fugianese - See Chinese, Min Dong",2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Gujarati,1,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Mandarin - see Chinese; Mandarin,2,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Portuguese (Português),1,,,,,,
2025,305,Lincoln-Woodstock Cooperative,Russian (Russki),1,,,,,,
2025,305,Lincoln-Woodstock Cooperative,"Taiwanese - See Chinese, Min Nan",2,,,,,,
2025,306,Lisbon Regional,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,315,Litchfield,Albanian,3,,,,,,
2025,315,Litchfield,Chinese,3,,,,,,
2025,315,Litchfield,Chinese: Gan,3,,,,,,
2025,315,Litchfield,Chinese: Hakka,3,,,,,,
2025,315,Litchfield,Chinese: Mandarin,3,,,,,,
2025,315,Litchfield,"Chinese: Min Bei (Northern Min, Min Pei)",3,,,,,,
2025,315,Litchfield,Chinese: Min Dong (Area from Fu'an in northeastern,3,,,,,,
2025,315,Litchfield,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",3,,,,,,
2025,315,Litchfield,Chinese: Wu,3,,,,,,
2025,315,Litchfield,Chinese: Xiang (Hunan),3,,,,,,
2025,315,Litchfield,Chinese: Yue (Cantonese),3,,,,,,
2025,315,Litchfield,"Fugianese - See Chinese, Min Dong",3,,,,,,
2025,315,Litchfield,Mandarin - see Chinese; Mandarin,3,,,,,,
2025,315,Litchfield,Russian (Russki),2,,,,,,
2025,315,Litchfield,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,315,Litchfield,"Taiwanese - See Chinese, Min Nan",3,,,,,,
2025,315,Litchfield,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,315,Litchfield,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",1,,,,,,
2025,317,Littleton,"Spanish (Espanol, Castellano, Castilian)",16,,,,,,
2025,317,Littleton,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",3,,,,,,
2025,319,Londonderry,Akposso - See French,2,,,,,,
2025,319,Londonderry,Albanian,1,,,,,,
2025,319,Londonderry,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,319,Londonderry,Bosnian,1,,,,,,
2025,319,Londonderry,Cambodian -  see KHMER,1,,,,,,
2025,319,Londonderry,Central Khmer,1,,,,,,
2025,319,Londonderry,French,2,,,,,,
2025,319,Londonderry,Gujarati,1,,,,,,
2025,319,Londonderry,Haitian - See Haitian Creole French,1,,,,,,
2025,319,Londonderry,Haitian Creole French (Kreyol; Aiysyen),1,,,,,,
2025,319,Londonderry,Khmer (Cambodian),1,,,,,,
2025,319,Londonderry,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,319,Londonderry,Portuguese (Português),6,,,,,,
2025,319,Londonderry,"Spanish (Espanol, Castellano, Castilian)",10,,,,,,
2025,319,Londonderry,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,319,Londonderry,Turkish (Anatolian),1,,,,,,
2025,319,Londonderry,Ukrainian,2,,,,,,
2025,333,Madison,"Spanish (Espanol, Castellano, Castilian)",1,,,,,,
2025,335,Manchester,Achali,1,,,,,,
2025,335,Manchester,"Acholi (Acoli, Atscholi, Shuii, Gang, Lwoo, Akoli,",1,,,,,,
2025,335,Manchester,"Afghan Persian, Dari",6,,,,,,
2025,335,Manchester,Afghani - See Pashto,14,,,,,,
2025,335,Manchester,"Akan (Asante, Asanti, Ashanti, Fanti; Twi)",1,,,,,,
2025,335,Manchester,Akposso - See French,51,,,,,,
2025,335,Manchester,Albanian,11,,,,,,
2025,335,Manchester,Arabic (Macrolanguage - contains 30 individual lan,96,,,,,,
2025,335,Manchester,Armenian,1,,,,,,
2025,335,Manchester,Ashanti - See Akan,1,,,,,,
2025,335,Manchester,Bantu (Collection of Languages),3,,,,,,
2025,335,Manchester,Bemba,2,,,,,,
2025,335,Manchester,Bengali,1,,,,,,
2025,335,Manchester,Bosnian,25,,,,,,
2025,335,Manchester,"Burmese (Bama, Bamachaka, Myen, Myanmar)",4,,,,,,
2025,335,Manchester,Cambodian -  see KHMER,1,,,,,,
2025,335,Manchester,Central Khmer,1,,,,,,
2025,335,Manchester,Chinese,7,,,,,,
2025,335,Manchester,Chinese: Gan,7,,,,,,
2025,335,Manchester,Chinese: Hakka,7,,,,,,
2025,335,Manchester,Chinese: Mandarin,7,,,,,,
2025,335,Manchester,"Chinese: Min Bei (Northern Min, Min Pei)",7,,,,,,
2025,335,Manchester,Chinese: Min Dong (Area from Fu'an in northeastern,7,,,,,,
2025,335,Manchester,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",7,,,,,,
2025,335,Manchester,Chinese: Wu,7,,,,,,
2025,335,Manchester,Chinese: Xiang (Hunan),7,,,,,,
2025,335,Manchester,Chinese: Yue (Cantonese),7,,,,,,
2025,335,Manchester,Chizigula - See Bantu,3,,,,,,
2025,335,Manchester,Creole,4,,,,,,
2025,335,Manchester,Creoles and pidgins,4,,,,,,
2025,335,Manchester,"Creoles and pidgins, English based",5,,,,,,
2025,335,Manchester,"Creoles and pidgins, French-based",6,,,,,,
2025,335,Manchester,Croatian,2,,,,,,
2025,335,Manchester,Dinka (Macrolanguage - contains 5 individual langu,13,,,,,,
2025,335,Manchester,English,12,,,,,,
2025,335,Manchester,English Non-US,12,,,,,,
2025,335,Manchester,Filipino (Pilipino),1,,,,,,
2025,335,Manchester,Fon (Fo; Fongbe; Fonnu; Fogbe; Dahomeen; Djedji),1,,,,,,
2025,335,Manchester,French,51,,,,,,
2025,335,Manchester,"Fugianese - See Chinese, Min Dong",7,,,,,,
2025,335,Manchester,Greek,1,,,,,,
2025,335,Manchester,"Greek, Ancient (to 1453)",1,,,,,,
2025,335,Manchester,Gujarati,2,,,,,,
2025,335,Manchester,Haitian - See Haitian Creole French,29,,,,,,
2025,335,Manchester,Haitian Creole French (Kreyol; Aiysyen),29,,,,,,
2025,335,Manchester,Hindi,1,,,,,,
2025,335,Manchester,Italian,4,,,,,,
2025,335,Manchester,"Jamaican Creole English (Patois, Patwa, Southweste",5,,,,,,
2025,335,Manchester,Kenyan - See Swahili,181,,,,,,
2025,335,Manchester,Khmer (Cambodian),1,,,,,,
2025,335,Manchester,Kinyarwanda,41,,,,,,
2025,335,Manchester,Kinyarwanda - see Rwanda,41,,,,,,
2025,335,Manchester,Kirundi - See Rwanda,1,,,,,,
2025,335,Manchester,Kiswahili - See Swahili,181,,,,,,
2025,335,Manchester,Korean (Hanguohua; Hanguk Mal),2,,,,,,
2025,335,Manchester,Krio (Creole; Patois),5,,,,,,
2025,335,Manchester,Kurdish (Macrolanguage - contains 3 individual lan,2,,,,,,
2025,335,Manchester,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,1,,,,,,
2025,335,Manchester,Lebanese - See Arabic; North Levantine Spoken,96,,,,,,
2025,335,Manchester,Liberian  (See Liberian/English #29),5,,,,,,
2025,335,Manchester,Liberian English (Liberian Pidgin English),5,,,,,,
2025,335,Manchester,Lingala (Ngala),10,,,,,,
2025,335,Manchester,"Maay (Af-Maay Tiri, Af-Maay, Af-May, Af-Maymay, Ra",45,,,,,,
2025,335,Manchester,Mandarin - see Chinese; Mandarin,7,,,,,,
2025,335,Manchester,"Mushunguli (Mushungulu, Kimushungulu)",3,,,,,,
2025,335,Manchester,Ndebele,3,,,,,,
2025,335,Manchester,Nepalese - See Nepali,40,,,,,,
2025,335,Manchester,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",40,,,,,,
2025,335,Manchester,Pakistani - See Panjabi,8,,,,,,
2025,335,Manchester,Pamjarbi - See Panjabi,1,,,,,,
2025,335,Manchester,"Panjabi, Eastern (Punjabi, Gurmukhi, Gurumukhi)",1,,,,,,
2025,335,Manchester,"Panjabi, Mirpur (Mirpuri)",1,,,,,,
2025,335,Manchester,"Panjabi, Western (Western Punjabi, Lahnda, Lahanda",1,,,,,,
2025,335,Manchester,Pashto/Pushto - Microlanguage - contains 3 individ,14,,,,,,
2025,335,Manchester,Persian (Macrolanguage)  - See Farsi Eastern,16,,,,,,
2025,335,Manchester,Portuguese (Português),157,,,,,,
2025,335,Manchester,Punjabi - See Panjabi,1,,,,,,
2025,335,Manchester,Rohingya,2,,,,,,
2025,335,Manchester,Rundi,1,,,,,,
2025,335,Manchester,Russian (Russki),14,,,,,,
2025,335,Manchester,"Rwanda (Ruanda, Kinyarwanda, Ikinyarwanda, Orunyar",41,,,,,,
2025,335,Manchester,Serbian (Montenegrin),2,,,,,,
2025,335,Manchester,"Serbo-Croatian  (Macrolanguage - See Bosnian, Croa",2,,,,,,
2025,335,Manchester,"Somali (Af-Soomaali, Af-Maxaad Tiri, Common Somali",45,,,,,,
2025,335,Manchester,South Korean - see Korean,2,,,,,,
2025,335,Manchester,"Spanish (Espanol, Castellano, Castilian)",1208,,,,,,
2025,335,Manchester,"Sudanese - See Arabic, Sudanese Spoken",96,,,,,,
2025,335,Manchester,"Swahili (Kiswahili, Kisuaheli, Suahili)",181,,,,,,
2025,335,Manchester,Tagalog,4,,,,,,
2025,335,Manchester,"Taiwanese - See Chinese, Min Nan",7,,,,,,
2025,335,Manchester,Tanzania - See Swahili,181,,,,,,
2025,335,Manchester,"Tigrigna (Tigrinya, Tigray)",1,,,,,,
2025,335,Manchester,Turkish (Anatolian),2,,,,,,
2025,335,Manchester,Twi - see Akan,1,,,,,,
2025,335,Manchester,Ukrainian,16,,,,,,
2025,335,Manchester,Urdu,8,,,,,,
2025,335,Manchester,Uzbek (Macrolanguage - contains 2 languages),1,,,,,,
2025,335,Manchester,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",47,,,,,,
2025,335,Manchester,"Yoruba (Yooba, Yariba)",7,,,,,,
2025,335,Manchester,Yugoslavian,2,,,,,,
2025,342,Mascenic Regional,Akposso - See French,1,,,,,,
2025,342,Mascenic Regional,French,1,,,,,,
2025,342,Mascenic Regional,Portuguese (Português),1,,,,,,
2025,342,Mascenic Regional,"Spanish (Espanol, Castellano, Castilian)",6,,,,,,
2025,343,Mascoma Valley Regional,English,1,,,,,,
2025,343,Mascoma Valley Regional,English Non-US,1,,,,,,
2025,343,Mascoma Valley Regional,Portuguese (Português),1,,,,,,
2025,343,Mascoma Valley Regional,"Spanish (Espanol, Castellano, Castilian)",1,,,,,,
2025,343,Mascoma Valley Regional,Tagalog,1,,,,,,
2025,343,Mascoma Valley Regional,"Yoruba (Yooba, Yariba)",2,,,,,,
2025,351,Merrimack,Akposso - See French,3,,,,,,
2025,351,Merrimack,Arabic (Macrolanguage - contains 30 individual lan,7,,,,,,
2025,351,Merrimack,Chinese,1,,,,,,
2025,351,Merrimack,Chinese: Gan,1,,,,,,
2025,351,Merrimack,Chinese: Hakka,1,,,,,,
2025,351,Merrimack,Chinese: Mandarin,1,,,,,,
2025,351,Merrimack,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,351,Merrimack,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,351,Merrimack,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,351,Merrimack,Chinese: Wu,1,,,,,,
2025,351,Merrimack,Chinese: Xiang (Hunan),1,,,,,,
2025,351,Merrimack,Chinese: Yue (Cantonese),1,,,,,,
2025,351,Merrimack,Filipino (Pilipino),1,,,,,,
2025,351,Merrimack,French,3,,,,,,
2025,351,Merrimack,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,351,Merrimack,Gujarati,1,,,,,,
2025,351,Merrimack,Hindi,1,,,,,,
2025,351,Merrimack,Hungarian (Magyar),1,,,,,,
2025,351,Merrimack,Japanese,1,,,,,,
2025,351,Merrimack,"Kannada (Kanarese, Canarese, Banglori, Madrassi)",1,,,,,,
2025,351,Merrimack,Kenyan - See Swahili,2,,,,,,
2025,351,Merrimack,Kinyarwanda,1,,,,,,
2025,351,Merrimack,Kinyarwanda - see Rwanda,1,,,,,,
2025,351,Merrimack,Kiswahili - See Swahili,2,,,,,,
2025,351,Merrimack,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,1,,,,,,
2025,351,Merrimack,Lebanese - See Arabic; North Levantine Spoken,7,,,,,,
2025,351,Merrimack,Malayalam (Alealum; Malayalani; Malayali; Malean,1,,,,,,
2025,351,Merrimack,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,351,Merrimack,Nepal Bhasa; Newari,1,,,,,,
2025,351,Merrimack,Nepalese - See Nepali,1,,,,,,
2025,351,Merrimack,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",1,,,,,,
2025,351,Merrimack,Pakistani - See Panjabi,1,,,,,,
2025,351,Merrimack,Persian (Macrolanguage)  - See Farsi Eastern,1,,,,,,
2025,351,Merrimack,Portuguese (Português),21,,,,,,
2025,351,Merrimack,"Romanian (Rumanian, Moldavian, Daco-Rumanian)",1,,,,,,
2025,351,Merrimack,Romanian; Moldavian; Moldovan,1,,,,,,
2025,351,Merrimack,Russian (Russki),3,,,,,,
2025,351,Merrimack,"Rwanda (Ruanda, Kinyarwanda, Ikinyarwanda, Orunyar",1,,,,,,
2025,351,Merrimack,"Spanish (Espanol, Castellano, Castilian)",35,,,,,,
2025,351,Merrimack,"Sudanese - See Arabic, Sudanese Spoken",7,,,,,,
2025,351,Merrimack,"Swahili (Kiswahili, Kisuaheli, Suahili)",2,,,,,,
2025,351,Merrimack,Tagalog,1,,,,,,
2025,351,Merrimack,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,351,Merrimack,Tanzania - See Swahili,2,,,,,,
2025,351,Merrimack,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",2,,,,,,
2025,351,Merrimack,Urdu,1,,,,,,
2025,351,Merrimack,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",3,,,,,,
2025,352,Merrimack Valley,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,352,Merrimack Valley,Gujarati,2,,,,,,
2025,352,Merrimack Valley,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,352,Merrimack Valley,"Maay (Af-Maay Tiri, Af-Maay, Af-May, Af-Maymay, Ra",1,,,,,,
2025,352,Merrimack Valley,Mandingo (Macrolanguage - contains 7 individual la,1,,,,,,
2025,352,Merrimack Valley,Nepalese - See Nepali,3,,,,,,
2025,352,Merrimack Valley,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",3,,,,,,
2025,352,Merrimack Valley,Russian (Russki),2,,,,,,
2025,352,Merrimack Valley,"Somali (Af-Soomaali, Af-Maxaad Tiri, Common Somali",1,,,,,,
2025,352,Merrimack Valley,"Spanish (Espanol, Castellano, Castilian)",5,,,,,,
2025,352,Merrimack Valley,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,352,Merrimack Valley,Twi,1,,,,,,
2025,353,Middleton,Filipino (Pilipino),1,,,,,,
2025,353,Middleton,"Spanish (Espanol, Castellano, Castilian)",2,,,,,,
2025,355,Milan,Gujarati,2,,,,,,
2025,357,Milford,Akposso - See French,1,,,,,,
2025,357,Milford,Bulgarian,3,,,,,,
2025,357,Milford,Chinese,1,,,,,,
2025,357,Milford,Chinese: Gan,1,,,,,,
2025,357,Milford,Chinese: Hakka,1,,,,,,
2025,357,Milford,Chinese: Mandarin,1,,,,,,
2025,357,Milford,"Chinese: Min Bei (Northern Min, Min Pei)",1,,,,,,
2025,357,Milford,Chinese: Min Dong (Area from Fu'an in northeastern,1,,,,,,
2025,357,Milford,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",1,,,,,,
2025,357,Milford,Chinese: Wu,1,,,,,,
2025,357,Milford,Chinese: Xiang (Hunan),1,,,,,,
2025,357,Milford,Chinese: Yue (Cantonese),1,,,,,,
2025,357,Milford,"Creoles and pidgins, French-based",1,,,,,,
2025,357,Milford,French,1,,,,,,
2025,357,Milford,"Fugianese - See Chinese, Min Dong",1,,,,,,
2025,357,Milford,Gujarati,1,,,,,,
2025,357,Milford,Kenyan - See Swahili,3,,,,,,
2025,357,Milford,Kiswahili - See Swahili,3,,,,,,
2025,357,Milford,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,1,,,,,,
2025,357,Milford,Mandarin - see Chinese; Mandarin,1,,,,,,
2025,357,Milford,Mon-Khmer languages,2,,,,,,
2025,357,Milford,Pakistani - See Panjabi,4,,,,,,
2025,357,Milford,Portuguese (Português),5,,,,,,
2025,357,Milford,Russian (Russki),1,,,,,,
2025,357,Milford,"Spanish (Espanol, Castellano, Castilian)",27,,,,,,
2025,357,Milford,"Swahili (Kiswahili, Kisuaheli, Suahili)",3,,,,,,
2025,357,Milford,"Taiwanese - See Chinese, Min Nan",1,,,,,,
2025,357,Milford,Tanzania - See Swahili,3,,,,,,
2025,357,Milford,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,357,Milford,Urdu,4,,,,,,
2025,359,Milton,Greek,1,,,,,,
2025,359,Milton,Indonesian (Bahasa Indonesian),1,,,,,,
2025,359,Milton,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,2,,,,,,
2025,359,Milton,"Spanish (Espanol, Castellano, Castilian)",3,,,,,,
2025,363,Monadnock Regional,Cambodian -  see KHMER,1,,,,,,
2025,363,Monadnock Regional,Central Khmer,1,,,,,,
2025,363,Monadnock Regional,Gujarati,3,,,,,,
2025,363,Monadnock Regional,Khmer (Cambodian),1,,,,,,
2025,363,Monadnock Regional,Portuguese (Português),1,,,,,,
2025,363,Monadnock Regional,Russian (Russki),1,,,,,,
2025,363,Monadnock Regional,"Spanish (Espanol, Castellano, Castilian)",5,,,,,,
2025,363,Monadnock Regional,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",1,,,,,,
2025,369,Moultonborough,"Spanish (Espanol, Castellano, Castilian)",11,,,,,,
2025,371,Nashua,Abkhazian,1,,,,,,
2025,371,Nashua,Afghani - See Pashto,2,,,,,,
2025,371,Nashua,Akposso - See French,6,,,,,,
2025,371,Nashua,Albanian,2,,,,,,
2025,371,Nashua,Arabic (Macrolanguage - contains 30 individual lan,11,,,,,,
2025,371,Nashua,Bassa ,1,,,,,,
2025,371,Nashua,Bengali,1,,,,,,
2025,371,Nashua,Bulgarian,1,,,,,,
2025,371,Nashua,"Burmese (Bama, Bamachaka, Myen, Myanmar)",7,,,,,,
2025,371,Nashua,Cambodian -  see KHMER,22,,,,,,
2025,371,Nashua,Central Khmer,22,,,,,,
2025,371,Nashua,Chinese,12,,,,,,
2025,371,Nashua,Chinese: Gan,12,,,,,,
2025,371,Nashua,Chinese: Hakka,12,,,,,,
2025,371,Nashua,Chinese: Mandarin,12,,,,,,
2025,371,Nashua,"Chinese: Min Bei (Northern Min, Min Pei)",12,,,,,,
2025,371,Nashua,Chinese: Min Dong (Area from Fu'an in northeastern,12,,,,,,
2025,371,Nashua,"Chinese: Min Nan (Southern Min, Minnan), Taiwanese",12,,,,,,
2025,371,Nashua,Chinese: Wu,12,,,,,,
2025,371,Nashua,Chinese: Xiang (Hunan),12,,,,,,
2025,371,Nashua,Chinese: Yue (Cantonese),12,,,,,,
2025,371,Nashua,Creole,4,,,,,,
2025,371,Nashua,Creoles and pidgins,4,,,,,,
2025,371,Nashua,"Creoles and pidgins, French-based",1,,,,,,
2025,371,Nashua,"Dan (Yacouba, Yakuba, Da, Gio, Gio-Dan)",1,,,,,,
2025,371,Nashua,"Èwè (Eibe, Ebwe, Eve, Efe, Eue, Vhe, Gbe, Krepi, K",1,,,,,,
2025,371,Nashua,Filipino (Pilipino),1,,,,,,
2025,371,Nashua,French,6,,,,,,
2025,371,Nashua,"Fugianese - See Chinese, Min Dong",12,,,,,,
2025,371,Nashua,Fulah (Macrolanguage contains 9 individual languag,1,,,,,,
2025,371,Nashua,Gokana,1,,,,,,
2025,371,Nashua,Grebo,1,,,,,,
2025,371,Nashua,Gujarati,4,,,,,,
2025,371,Nashua,Haitian - See Haitian Creole French,2,,,,,,
2025,371,Nashua,Haitian Creole French (Kreyol; Aiysyen),2,,,,,,
2025,371,Nashua,Hindi,11,,,,,,
2025,371,Nashua,Ibibio,1,,,,,,
2025,371,Nashua,Indonesian (Bahasa Indonesian),1,,,,,,
2025,371,Nashua,Italian,2,,,,,,
2025,371,Nashua,"Kannada (Kanarese, Canarese, Banglori, Madrassi)",6,,,,,,
2025,371,Nashua,Kenyan - See Swahili,24,,,,,,
2025,371,Nashua,Khana (Kana; Ogoni),1,,,,,,
2025,371,Nashua,Khmer (Cambodian),22,,,,,,
2025,371,Nashua,Kinyarwanda,4,,,,,,
2025,371,Nashua,Kinyarwanda - see Rwanda,4,,,,,,
2025,371,Nashua,Kirundi - See Rwanda,3,,,,,,
2025,371,Nashua,Kiswahili - See Swahili,24,,,,,,
2025,371,Nashua,Kizigula (Zigula),1,,,,,,
2025,371,Nashua,"Konkani  (Konkan Standard, Bankoti, Kunabi, North ",1,,,,,,
2025,371,Nashua,Korean (Hanguohua; Hanguk Mal),1,,,,,,
2025,371,Nashua,"Krahn, Eastern (Eastern Kran, Kran)",1,,,,,,
2025,371,Nashua,"Krahn, Western (Krahn, Northern Krahn, Western Kra",1,,,,,,
2025,371,Nashua,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,1,,,,,,
2025,371,Nashua,Lebanese - See Arabic; North Levantine Spoken,11,,,,,,
2025,371,Nashua,Malayalam (Alealum; Malayalani; Malayali; Malean,6,,,,,,
2025,371,Nashua,Mandarin - see Chinese; Mandarin,12,,,,,,
2025,371,Nashua,Marathi (Maharashtra; Maharathi; Malhatee; Marthi,3,,,,,,
2025,371,Nashua,Nepalese - See Nepali,3,,,,,,
2025,371,Nashua,"Nepali (Nepalese, Gorkhali, Gurkhali, Khaskura, Pa",3,,,,,,
2025,371,Nashua,Niger-Kordofanian languages,1,,,,,,
2025,371,Nashua,Ogoni - See Khana,1,,,,,,
2025,371,Nashua,Pakistani - See Panjabi,1,,,,,,
2025,371,Nashua,Pashto/Pushto - Microlanguage - contains 3 individ,2,,,,,,
2025,371,Nashua,Persian (Macrolanguage)  - See Farsi Eastern,3,,,,,,
2025,371,Nashua,Philippine languages,3,,,,,,
2025,371,Nashua,"Polish (Polski, Polnisch)",1,,,,,,
2025,371,Nashua,Portuguese (Português),232,,,,,,
2025,371,Nashua,Rohingya,2,,,,,,
2025,371,Nashua,"Romanian (Rumanian, Moldavian, Daco-Rumanian)",1,,,,,,
2025,371,Nashua,Romanian; Moldavian; Moldovan,1,,,,,,
2025,371,Nashua,Rundi,3,,,,,,
2025,371,Nashua,Russian (Russki),9,,,,,,
2025,371,Nashua,"Rwanda (Ruanda, Kinyarwanda, Ikinyarwanda, Orunyar",4,,,,,,
2025,371,Nashua,South Korean - see Korean,1,,,,,,
2025,371,Nashua,"Spanish (Espanol, Castellano, Castilian)",1135,,,,,,
2025,371,Nashua,"Sudanese - See Arabic, Sudanese Spoken",11,,,,,,
2025,371,Nashua,"Swahili (Kiswahili, Kisuaheli, Suahili)",24,,,,,,
2025,371,Nashua,Tagalog,3,,,,,,
2025,371,Nashua,"Taiwanese - See Chinese, Min Nan",12,,,,,,
2025,371,Nashua,"Tamil (Tamalsan, Tambul, Tamili, Tamal, Damulian)",25,,,,,,
2025,371,Nashua,Tanzania - See Swahili,24,,,,,,
2025,371,Nashua,"Telugu (Telegu, Andhra, Gentoo, Tailangi, Telangir",42,,,,,,
2025,371,Nashua,"Thai (Central Tai, Standard Thai, Thaiklang, Siame",3,,,,,,
2025,371,Nashua,Turkish (Anatolian),4,,,,,,
2025,371,Nashua,Twi,5,,,,,,
2025,371,Nashua,Ukrainian,1,,,,,,
2025,371,Nashua,Urdu,1,,,,,,
2025,371,Nashua,"Vietnamese (Kinh, Gin, Jing, Ching, Viet, Annamese",13,,,,,,
2025,377,New Boston,Portuguese (Português),1,,,,,,
2025,388,Newfound Area,Cambodian -  see KHMER,3,,,,,,
2025,388,Newfound Area,Central Khmer,3,,,,,,
2025,388,Newfound Area,Greek,1,,,,,,
2025,388,Newfound Area,Italian,2,,,,,,
2025,388,Newfound Area,Khmer (Cambodian),3,,,,,,
2025,388,Newfound Area,Lao (Laotian Tai; Laotian; Phou Lao; Eastern Thai,2,,,,,,
2025,388,Newfound Area,Russian (Russki),1,,,,,,
2025,388,Newfound Area,"Spanish (Espanol, Castellano, Castilian)",6,,,,,,
2025,388,Newfound Area,"Yoruba (Yooba, Yariba)",2,,,,,,
2025,391,Newington,Arabic (Macrolanguage - contains 30 individual lan,1,,,,,,
2025,391,Newington,Lebanese - See Arabic; North Levantine Spoken,1,,,,,,
2025,391,Newington,"Sudanese - See Arabic, Sudanese Spoken",1,,,,,,
2025,399,Newmarket,Abkhazian,1,,,,,,
2025,399,Newmarket,Chinese,1,,,,,,
